Соловьев Андроник Богданович,1984-07-08,Уварова Лора Кузьминична,1966-01-18,2009-07-03,9
Пономарев Бажен Филатович,1963-02-13,Дмитриева Полина Аркадьевна,1997-08-15,2016-04-20,10
Туров Панфил Ерофеевич,1994-03-08,Журавлева Виктория Евгеньевна,1992-03-14,2014-12-05,3
Анисимов Варфоломей Тимурович,1982-04-25,Молчанова Марина Ивановна,1986-08-26,2015-12-16,2
Большаков Юрий Жоресович,1988-07-15,Евдокимова Лариса Борисовна,1979-11-07,2017-11-27,2
Трофимов Филимон Изотович,1991-05-20,Захарова Иванна Альбертовна,1977-01-27,2012-10-18,8
Рыбаков Ипполит Федотович,1978-11-07,Филатова Клавдия Сергеевна,1986-06-22,2013-05-05,2
Лапин Алексей Чеславович,1982-07-21,Григорьева Олимпиада Вадимовна,1996-02-01,2015-10-18,1
Мамонтов Остромир Евсеевич,1961-03-10,Рябова Галина Афанасьевна,1986-06-09,2014-03-02,6
Уваров Платон Викторович,1964-03-25,Беспалова Акулина Рудольфовна,1972-02-22,2007-03-10,8
Кондратьев Любосмысл Адрианович,1994-12-20,Кудрявцева Елена Матвеевна,1965-11-22,2019-03-06,2
Петухов Владилен Глебович,1967-09-22,Костина Полина Рубеновна,1988-03-22,2019-08-13,10
Гаврилов Андрей Богданович,1989-11-15,Власова Агата Андреевна,1969-03-07,2015-10-08,7
Муравьев Никандр Артёмович,1964-02-16,Аксенова Тамара Аркадьевна,1986-02-19,2008-02-22,1
Фомин Милен Виленович,1990-10-21,Корнилова Надежда Валериевна,1996-01-05,2018-01-15,2
Беляков Карл Дорофеевич,1969-08-24,Калашникова Евфросиния Юльевна,1970-01-12,1990-07-08,10
Михайлов Григорий Антипович,1974-09-11,Жукова Алла Эльдаровна,1990-07-01,2017-02-05,3
Григорьев Пимен Артёмович,1973-01-20,Самойлова Валентина Яковлевна,1992-08-03,2019-05-27,6
Киселев Сидор Гордеевич,1996-06-24,Турова Надежда Яковлевна,1986-06-18,2018-02-25,7
Козлов Доброслав Власович,1987-04-11,Мухина Александра Тарасовна,1996-05-08,2019-11-13,7
Медведев Корнил Евстигнеевич,1984-02-03,Голубева Анжела Семеновна,1984-04-08,2019-06-02,6
Степанов Мстислав Харлампьевич,1964-02-28,Третьякова Алла Аскольдовна,1973-11-09,2003-12-09,6
Шубин Гостомысл Власович,1974-02-22,Исакова Александра Леоновна,1967-08-14,2018-02-24,1
Воронцов Назар Архипович,1980-11-27,Колесникова Элеонора Леонидовна,1974-02-01,2013-10-11,3
Давыдов Тимофей Исидорович,1987-11-26,Романова Агата Артемовна,1963-03-19,2006-05-10,6
Доронин Панкратий Иларионович,1965-12-14,Прохорова София Яковлевна,1968-10-03,2012-11-20,7
Сафонов Исидор Викторович,1977-01-14,Корнилова Жанна Олеговна,1996-07-19,2014-07-03,8
Никитин Михаил Борисович,1998-08-09,Белоусова Александра Львовна,1964-05-09,2019-09-11,7
Дмитриев Михаил Всеволодович,1960-07-16,Быкова Синклитикия Анатольевна,1985-06-08,2018-10-19,1
Медведев Валерий Федосеевич,1962-12-06,Власова Евпраксия Ждановна,1981-12-17,2003-06-25,2
Иванов Зосима Андреевич,1987-08-03,Блинова Феврония Станиславовна,1980-12-18,2016-02-07,10
Тимофеев Остап Филиппович,1970-08-25,Турова Мария Ниловна,1966-12-04,1989-09-20,5
Воробьев Аполлон Афанасьевич,1996-03-17,Пахомова Елена Болеславовна,1965-06-28,2017-09-14,10
Потапов Станислав Исидорович,1993-11-19,Кулакова Регина Кузьминична,1983-06-17,2016-10-01,7
Быков Аникей Георгиевич,1993-11-20,Данилова Елена Вениаминовна,1966-07-10,2019-07-07,2
Соболев Вениамин Гавриилович,1960-09-04,Крюкова Евдокия Дмитриевна,1977-04-15,2016-12-17,5
Тихонов Аполлон Фомич,2000-12-28,Лукина Лора Антоновна,1997-06-20,2018-01-01,2
Казаков Нифонт Ефимович,2000-02-08,Блохина Лора Федоровна,1976-09-27,2020-05-05,10
Абрамов Эмиль Вилорович,1982-07-03,Вишнякова Евфросиния Евгеньевна,2000-07-04,2020-02-12,8
Лебедев Савватий Иосифович,1969-06-09,Ефимова Александра Робертовна,1981-02-13,2018-12-01,2
Зуев Ростислав Евстигнеевич,1970-12-15,Зайцева Клавдия Болеславовна,1960-01-27,2017-02-05,4
Кулаков Аполлон Егорович,1973-10-15,Журавлева Милица Альбертовна,1991-07-22,2010-03-10,3
Дорофеев Тит Богданович,1962-02-02,Пахомова Надежда Ильинична,1973-05-07,2000-11-03,5
Некрасов Родион Вилорович,1966-05-14,Лаврентьева Елизавета Станиславовна,1969-11-09,2008-11-25,8
Никонов Демьян Игнатович,1978-08-13,Мартынова Зоя Харитоновна,1965-10-22,2000-12-20,5
Маслов Силантий Демидович,1993-04-06,Овчинникова Елена Александровна,1982-11-14,2012-10-05,3
Мельников Панкратий Давыдович,1987-12-24,Никитина Лидия Борисовна,1993-08-27,2012-05-20,6
Щербаков Елисей Васильевич,1975-07-02,Трофимова Анастасия Ждановна,1994-08-28,2014-05-04,3
Павлов Федот Геннадиевич,1993-01-10,Федорова Ульяна Антоновна,1972-04-16,2011-01-13,2
Титов Август Исидорович,1966-07-11,Шилова Елизавета Болеславовна,1987-09-28,2012-04-17,5
Рябов Вацлав Марсович,1999-07-16,Шарапова Варвара Ждановна,1973-04-28,2019-09-14,6
Лебедев Владислав Тимурович,1999-02-08,Копылова Вероника Борисовна,2000-12-18,2020-02-06,9
Цветков Велимир Филатович,1981-12-10,Никитина Евгения Леонидовна,1968-08-25,2014-07-17,2
Шарапов Харлампий Владленович,1981-08-16,Осипова Евгения Эдуардовна,1978-07-21,2008-09-28,4
Лобанов Радим Валерьевич,1976-05-10,Баранова Анжелика Вячеславовна,1963-12-10,2000-02-22,8
Савельев Ферапонт Устинович,1990-02-24,Власова Прасковья Руслановна,1962-05-24,2009-10-17,4
Суханов Ярослав Устинович,1974-01-07,Игнатьева Акулина Кузьминична,1960-05-14,2006-06-28,10
Евсеев Мокей Юльевич,1997-05-24,Гуляева Любовь Рудольфовна,1999-08-24,2019-12-11,4
Савин Симон Алексеевич,1986-07-01,Исаева Раиса Рудольфовна,1987-06-18,2014-11-20,1
Тихонов Антип Федосьевич,1978-07-09,Крылова Зоя Геннадиевна,1961-06-19,2018-12-14,7
Быков Сила Витальевич,1976-03-24,Чернова Елена Валентиновна,1995-01-12,2017-10-08,8
Давыдов Афиноген Васильевич,1979-09-09,Воробьева Зоя Ниловна,1984-01-28,2006-06-14,3
Новиков Иван Фадеевич,1996-09-15,Иванова Анжела Юрьевна,1965-09-07,2018-11-14,8
Дроздов Юрий Гаврилович,1979-04-13,Коновалова Алла Наумовна,1973-04-03,2000-04-28,1
Куликов Парамон Бенедиктович,1963-09-25,Вишнякова Олимпиада Альбертовна,1998-10-21,2019-09-15,5
Хохлов Максимильян Димитриевич,1996-04-13,Федорова Вера Альбертовна,1969-05-04,2015-10-06,7
Кузнецов Андроник Анатольевич,1973-08-06,Евдокимова Мария Семеновна,1969-10-11,2016-05-15,4
Агафонов Платон Фокич,1980-01-24,Лобанова Оксана Вениаминовна,1969-10-06,2005-01-16,4
Игнатьев Ярослав Феоктистович,1972-06-20,Ковалева Феврония Никифоровна,1989-02-16,2015-01-28,8
Трофимов Анисим Арсеньевич,1986-10-04,Богданова Юлия Эльдаровна,1999-09-07,2017-01-11,7
Никитин Виссарион Федосеевич,1960-01-17,Бобылева Милица Максимовна,1986-11-24,2011-03-19,6
Савельев Валентин Феофанович,1995-08-27,Баранова Евгения Валериевна,1987-10-14,2016-03-11,2
Кулагин Ульян Григорьевич,2000-03-15,Дмитриева Фаина Юльевна,1986-10-20,2018-09-24,1
Козлов Серафим Денисович,1968-04-11,Попова София Аскольдовна,1969-11-18,2017-05-21,2
Петухов Эдуард Ерофеевич,1984-12-08,Мишина Надежда Викторовна,1998-05-18,2017-02-15,9
Корнилов Эммануил Гурьевич,1994-07-23,Савельева Мария Алексеевна,1996-01-07,2014-09-19,7
Силин Ананий Федосьевич,1961-11-27,Воробьева Синклитикия Вениаминовна,1973-12-03,1992-05-24,10
Казаков Онуфрий Марсович,1966-06-04,Суворова Феврония Константиновна,1996-10-02,2018-01-22,2
Дмитриев Ювеналий Богданович,1986-12-22,Александрова Пелагея Оскаровна,1963-02-12,2011-06-02,4
Баранов Милий Измаилович,1987-12-01,Капустина Любовь Ефимовна,1961-10-21,2013-10-11,7
Вишняков Евстигней Георгиевич,1983-04-24,Исаева Фаина Матвеевна,1960-02-27,2007-12-19,7
Иванов Варлаам Артёмович,1993-10-08,Лапина Алина Анатольевна,1990-04-18,2016-05-11,3
Гаврилов Любосмысл Ефремович,1971-10-19,Федорова Синклитикия Тарасовна,1968-01-28,2020-11-20,10
Кулаков Владлен Жоресович,1965-10-13,Зимина Ирина Феликсовна,1979-09-15,2015-04-12,9
Костин Всеслав Филимонович,1983-02-04,Горшкова Раиса Георгиевна,1972-08-03,2009-07-11,2
Щербаков Поликарп Антипович,1973-10-24,Наумова Василиса Антоновна,1986-03-15,2007-10-24,2
Орехов Силантий Иосифович,1976-07-14,Воронцова Нонна Леоновна,1968-11-03,2014-12-11,5
Зимин Епифан Ануфриевич,1970-10-13,Евдокимова Надежда Викторовна,1993-09-18,2017-05-15,2
Селиверстов Валентин Эдгардович,1997-07-24,Авдеева Агата Валериевна,1971-06-23,2020-08-26,4
Шашков Харлампий Георгиевич,1976-07-11,Фадеева Марина Сергеевна,1971-11-28,2001-11-07,4
Колобов Любомир Афанасьевич,1977-05-18,Богданова Майя Александровна,1999-09-13,2018-06-11,1
Петров Федот Якубович,1983-11-13,Колобова Вера Никифоровна,1960-10-01,2010-06-17,5
Семенов Парфен Ерофеевич,1988-01-26,Егорова Майя Олеговна,1990-10-24,2013-10-09,1
Николаев Святослав Артурович,1961-07-04,Виноградова Вера Егоровна,1999-05-05,2019-01-24,9
Галкин Панкратий Ааронович,1968-02-04,Сергеева Надежда Яковлевна,1993-03-18,2014-11-24,9
Архипов Мокей Всеволодович,1996-12-02,Миронова Октябрина Ефимовна,1965-12-06,2018-10-16,7
Большаков Ермолай Филимонович,1997-02-21,Сергеева Раиса Богдановна,1963-12-05,2020-10-24,2
Мартынов Севастьян Евсеевич,1973-04-20,Давыдова Наина Эльдаровна,1976-01-04,2014-07-17,9
Костин Константин Исидорович,1989-07-06,Шашкова Майя Александровна,1997-05-05,2015-07-18,8
Рогов Милий Александрович,1978-04-03,Шубина Майя Егоровна,1989-09-13,2015-09-15,4
Елисеев Максим Бориславович,1997-07-04,Молчанова Елена Валентиновна,1963-09-26,2019-02-14,5
Стрелков Венедикт Валентинович,1983-02-25,Козлова Евпраксия Эдуардовна,1968-04-13,2001-11-18,7
Михайлов Милован Димитриевич,1994-10-27,Пахомова Анастасия Максимовна,1968-03-02,2012-12-15,9
Воронцов Федот Валерианович,1973-04-14,Назарова Лора Тимуровна,1990-07-26,2020-02-23,2
Васильев Фока Ефимьевич,1975-04-27,Щукина Галина Альбертовна,1993-07-03,2012-03-21,10
Комиссаров Кондрат Феофанович,1972-07-07,Орехова Лора Архиповна,1981-11-19,2003-02-04,3
Суханов Игнатий Феликсович,1970-03-22,Григорьева Марфа Михайловна,1980-04-03,2007-04-15,2
Шубин Ладислав Жанович,1994-02-22,Белоусова Наталья Семеновна,1993-11-04,2015-03-23,2
Шестаков Лонгин Харлампьевич,1978-02-15,Устинова Варвара Мироновна,1971-06-17,2015-05-14,8
Захаров Филарет Ерофеевич,1985-08-01,Фокина Анжелика Макаровна,1974-10-04,2016-12-21,8
Мясников Ярослав Теймуразович,1990-06-08,Киселева Людмила Александровна,1983-10-22,2018-06-17,2
Гордеев Аполлинарий Ануфриевич,1966-04-03,Миронова Ираида Степановна,1988-11-27,2014-09-27,7
Романов Артемий Гавриилович,1960-01-11,Прохорова Людмила Вадимовна,1962-02-13,2001-02-20,10
Одинцов Антонин Владленович,1990-01-05,Зайцева Ия Геннадиевна,1993-08-13,2020-01-04,2
Копылов Артем Игнатьевич,1967-04-24,Прохорова Клавдия Петровна,2000-12-22,2020-02-19,5
Аксенов Наркис Всеволодович,1968-06-17,Голубева Тамара Юрьевна,1974-09-03,2019-01-10,8
Куликов Фирс Власович,1971-02-01,Кулакова Олимпиада Станиславовна,1990-08-22,2008-09-19,7
Нестеров Пахом Вилорович,1963-07-24,Прохорова Виктория Вячеславовна,1993-02-11,2019-09-28,2
Осипов Вячеслав Фомич,1979-07-09,Ермакова Фаина Павловна,1960-11-26,2014-08-11,2
Некрасов Пахом Ефимович,1989-09-05,Афанасьева Дарья Ефимовна,1998-08-05,2019-08-08,1
Васильев Захар Изотович,1999-05-23,Якушева Валерия Ивановна,1994-01-02,2018-09-11,1
Кондратьев Тимофей Фролович,1979-02-27,Шарова Агата Артемовна,1988-09-22,2016-09-21,2
Дмитриев Симон Димитриевич,1992-01-22,Кулакова Милица Васильевна,1986-10-11,2020-10-27,6
Комаров Аникей Дмитриевич,1977-09-05,Веселова Нинель Архиповна,1998-01-18,2018-10-23,8
Орлов Амвросий Анисимович,1965-04-13,Самойлова Наина Геннадиевна,1990-02-27,2014-07-03,6
Силин Панфил Валентинович,1962-02-20,Воронова Мария Наумовна,1990-07-25,2011-10-13,6
Русаков Адриан Федосеевич,1968-10-04,Максимова Зоя Святославовна,1965-08-03,1992-04-03,10
Исаев Филарет Евсеевич,1996-11-20,Терентьева Ульяна Архиповна,1999-09-01,2017-12-26,3
Лазарев Демьян Жанович,1986-07-27,Большакова Ксения Вячеславовна,1972-03-13,2019-04-21,5
Горбачев Владилен Августович,1978-01-26,Сафонова Светлана Тимуровна,1997-12-09,2018-12-11,6
Макаров Мина Харлампович,1969-05-05,Исаева Маргарита Вадимовна,1987-03-01,2018-11-24,7
Самсонов Ростислав Арсеньевич,1993-11-15,Цветкова Нинель Антоновна,1967-04-07,2018-01-21,1
Евсеев Ермил Эдгарович,1970-07-01,Ефимова Феврония Викторовна,1994-06-05,2018-04-04,5
Белозеров Трифон Данилович,1981-12-02,Кондратьева Ираида Семеновна,1981-11-03,2017-01-22,4
Туров Арсений Антипович,1981-03-03,Александрова Глафира Ефимовна,1981-09-20,2002-06-01,6
Доронин Наркис Архипович,1968-08-09,Калашникова Глафира Харитоновна,1991-09-13,2010-03-15,10
Зуев Евгений Чеславович,1982-02-16,Егорова Акулина Наумовна,1992-06-26,2016-11-17,6
Герасимов Виссарион Ярославович,1981-08-22,Рожкова Пелагея Эльдаровна,1977-11-20,2020-03-12,3
Уваров Любим Антипович,1975-03-13,Семенова Тамара Львовна,1992-07-14,2013-02-20,3
Петухов Наркис Владиленович,1992-08-21,Федорова Элеонора Натановна,1978-01-05,2013-04-04,1
Некрасов Селиван Герасимович,1968-09-23,Андреева Маргарита Игоревна,2000-06-22,2020-04-04,4
Блохин Лонгин Афанасьевич,2000-01-07,Евсеева Олимпиада Романовна,1983-01-22,2019-02-20,7
Попов Аникей Валерианович,1986-02-04,Карпова Регина Геннадиевна,1982-05-24,2006-07-21,5
Павлов Евстафий Александрович,1962-05-17,Мартынова Синклитикия Феликсовна,1996-06-17,2016-10-18,1
Семенов Амвросий Гаврилович,1960-04-02,Лукина Нина Михайловна,1972-11-20,2001-10-20,3
Сорокин Викентий Эдгардович,1969-01-08,Фокина Нонна Артемовна,1962-06-01,2015-04-18,9
Трофимов Рюрик Феофанович,1971-07-03,Горбунова Эмилия Филипповна,1998-05-28,2020-12-09,1
Сорокин Ян Тимурович,1971-12-25,Потапова Наина Кузьминична,1965-03-12,2016-09-02,2
Ефремов Евграф Авдеевич,1963-07-18,Жданова Варвара Феликсовна,1995-11-19,2016-06-04,6
Авдеев Матвей Филимонович,1968-01-26,Терентьева Майя Валериевна,1992-06-04,2011-12-03,5
Федосеев Спартак Антипович,1971-01-14,Дорофеева Ольга Руслановна,1964-09-01,2008-09-07,7
Евсеев Андроник Ануфриевич,1965-09-12,Лебедева Глафира Аскольдовна,1964-10-15,1984-11-13,10
Агафонов Елисей Захарьевич,1971-07-25,Горбунова Надежда Тарасовна,1967-09-15,1990-11-06,8
Маслов Макар Ефстафьевич,1995-05-21,Орлова Агафья Архиповна,1976-07-16,2019-07-16,2
Капустин Климент Алексеевич,1970-10-20,Капустина Ирина Юльевна,1969-05-07,2003-07-27,7
Гурьев Епифан Гертрудович,1966-08-15,Королева Василиса Аркадьевна,1986-06-15,2004-06-09,10
Крюков Велимир Валерьянович,1976-04-09,Федорова Зинаида Тимофеевна,1988-05-07,2011-12-19,3
Гордеев Аверкий Изотович,1968-07-24,Беспалова Маргарита Николаевна,1975-04-24,2019-05-28,3
Веселов Фома Артёмович,1985-07-23,Зайцева Нина Геннадьевна,1992-01-06,2019-10-10,7
Носов Прохор Власович,1995-05-06,Виноградова София Архиповна,1962-03-19,2014-05-16,1
Ершов Чеслав Давидович,1976-10-09,Комарова Ираида Павловна,1961-08-20,2016-12-11,6
Жуков Никифор Викентьевич,1964-02-18,Пономарева Вера Ильинична,1964-02-04,2013-05-06,10
Федосеев Любим Эдгардович,1973-03-27,Максимова Галина Павловна,1988-05-25,2016-05-18,6
Владимиров Ювеналий Антипович,1988-04-27,Большакова Вероника Васильевна,1966-08-02,2007-09-23,2
Щукин Ермил Вячеславович,1999-04-10,Хохлова Фаина Тарасовна,1984-01-01,2019-08-22,9
Поляков Игнатий Григорьевич,1982-07-09,Комарова Евгения Феликсовна,1992-12-23,2017-03-07,2
Дорофеев Моисей Тарасович,1978-05-12,Белоусова Елена Альбертовна,1968-09-27,2012-02-03,7
Попов Мартын Трофимович,1967-12-02,Мельникова Элеонора Львовна,1965-12-22,2001-03-13,9
Лапин Владлен Харитонович,1987-03-25,Прохорова Полина Игоревна,1975-05-20,2007-04-09,7
Комиссаров Иннокентий Фомич,1996-02-09,Мартынова Алевтина Петровна,1980-09-17,2018-01-04,3
Лазарев Рюрик Артёмович,1970-02-02,Киселева Лидия Тимофеевна,1982-09-06,2002-01-12,4
Гущин Конон Исидорович,1983-02-17,Кулагина Галина Васильевна,1985-08-06,2004-01-27,3
Марков Ермолай Брониславович,1973-03-08,Ильина Майя Степановна,1984-05-04,2004-10-19,1
Михайлов Флорентин Федосьевич,1981-04-10,Архипова Валентина Вадимовна,1999-01-10,2018-08-10,10
Соболев Ян Андреевич,1997-04-28,Якушева Алевтина Болеславовна,1965-06-25,2017-09-22,6
Владимиров Галактион Виленович,1964-11-19,Мельникова Марфа Мироновна,1993-07-02,2017-10-19,6
Стрелков Пахом Георгиевич,1968-07-04,Владимирова Иванна Болеславовна,1997-12-03,2015-02-23,1
Власов Тимофей Трофимович,1964-03-24,Архипова Юлия Альбертовна,1976-04-13,1999-09-03,7
Александров Дементий Августович,1995-02-03,Игнатова Прасковья Анатольевна,1998-12-13,2018-12-08,2
Пестов Ипат Давидович,1968-08-26,Капустина Екатерина Захаровна,1972-10-26,1996-07-13,6
Громов Всемил Адамович,2000-01-23,Артемьева Евфросиния Валентиновна,1964-09-25,2019-03-06,10
Михайлов Феофан Иосифович,1996-03-06,Егорова Таисия Владиславовна,1982-07-02,2018-02-06,5
Васильев Серафим Адрианович,1989-11-01,Гаврилова Ульяна Семеновна,1962-08-21,2008-06-06,3
Кулагин Емельян Федотович,1960-12-28,Симонова Клавдия Кузьминична,1978-10-26,2019-07-05,7
Миронов Давыд Вилорович,1992-10-14,Иванова Глафира Аркадьевна,1986-12-20,2012-11-10,1
Носов Роман Ильясович,1968-04-13,Никонова Фаина Матвеевна,1995-11-23,2013-03-22,2
Комаров Демьян Владленович,1970-06-05,Трофимова Глафира Степановна,1979-11-05,2006-03-07,5
Поляков Лазарь Харитонович,1996-11-23,Александрова Татьяна Оскаровна,1984-05-01,2018-06-24,4
Казаков Натан Борисович,1970-10-01,Цветкова Юлия Кирилловна,1961-04-04,2020-11-15,8
Фролов Афанасий Гертрудович,1984-07-13,Соболева Валентина Вячеславовна,1971-04-05,2012-04-20,9
Крылов Карп Дмитриевич,1995-09-16,Щукина Фёкла Павловна,1973-12-24,2019-09-19,3
Архипов Тарас Евстигнеевич,1964-03-02,Виноградова Любовь Кузьминична,1972-09-13,1995-11-28,1
Одинцов Модест Еремеевич,1966-11-07,Иванова Полина Григорьевна,1995-03-11,2016-08-01,9
Беспалов Виссарион Борисович,1977-09-09,Владимирова Пелагея Евгеньевна,1991-02-27,2011-12-20,4
Селезнев Савелий Ерофеевич,1965-01-15,Абрамова Ольга Валериевна,1970-08-13,1998-01-20,2
Соболев Михаил Иосипович,1983-11-16,Воробьева Зоя Оскаровна,1983-09-22,2002-06-10,7
Филатов Всеволод Евстигнеевич,1975-10-28,Хохлова Виктория Романовна,1978-02-05,2005-11-23,8
Смирнов Ярослав Вилорович,1964-06-17,Петухова Агафья Богдановна,1964-01-11,2018-10-09,1
Шубин Данила Александрович,1973-11-23,Гусева Акулина Альбертовна,1996-10-10,2015-05-09,8
Галкин Амос Борисович,1979-06-20,Ильина Клавдия Захаровна,1993-10-21,2020-04-06,1
Якушев Захар Артемьевич,1981-11-04,Русакова Антонина Филипповна,1976-01-01,2010-06-18,6
Костин Сигизмунд Гавриилович,1998-01-12,Шилова Жанна Игоревна,1961-04-18,2017-08-10,3
Евсеев Никита Юлианович,1987-08-01,Кудрявцева София Борисовна,1983-11-16,2006-09-28,9
Сафонов Ульян Юлианович,1981-10-07,Панова Светлана Геннадиевна,1992-11-18,2011-11-21,6
Мясников Евсей Изотович,1982-06-09,Симонова Мария Олеговна,1965-05-10,2004-02-04,5
Кудряшов Мефодий Дорофеевич,1977-12-18,Бурова Жанна Владиславовна,1991-07-24,2013-10-09,8
Крюков Влас Демидович,1983-04-20,Кириллова Ольга Николаевна,1980-09-16,2013-10-21,2
Фомичев Осип Иосипович,1989-07-10,Рожкова Ираида Семеновна,1961-12-18,2018-12-15,7
Доронин Ферапонт Еремеевич,1975-10-17,Владимирова Галина Юльевна,1966-09-28,2004-11-02,1
Александров Ярослав Иосифович,1976-01-21,Козлова Лукия Геннадьевна,1978-07-03,2008-02-07,6
Самойлов Ермолай Иосипович,1960-06-25,Федорова Фаина Петровна,1977-01-12,1999-03-28,6
Назаров Антип Эдгарович,1989-08-17,Богданова Варвара Даниловна,1987-04-25,2016-06-26,6
Нестеров Евдоким Вилорович,1979-08-02,Куликова Ульяна Робертовна,1982-10-09,2018-03-27,1
Яковлев Ратибор Алексеевич,1960-04-06,Копылова Марина Геннадиевна,1997-10-08,2015-01-27,2
Павлов Лука Юльевич,1977-12-23,Орлова Элеонора Петровна,1980-02-27,2003-01-18,8
Панов Всемил Георгиевич,1990-04-22,Егорова Регина Эдуардовна,1983-03-17,2014-04-15,10
Самойлов Яков Ерофеевич,1984-03-05,Уварова Феврония Эльдаровна,1986-07-24,2009-11-08,8
Дроздов Афиноген Ефимович,1969-10-08,Муравьева Екатерина Максимовна,1981-01-12,2011-01-10,7
Фролов Викентий Валерьянович,1975-03-02,Мамонтова Анастасия Валентиновна,1963-08-11,2006-03-07,8
Куликов Елизар Вячеславович,1988-04-03,Самсонова Любовь Васильевна,1968-01-18,2015-09-06,2
Силин Светозар Ермолаевич,1984-08-17,Пестова Анна Вадимовна,1961-09-19,2020-01-10,1
Ермаков Панкрат Денисович,1987-07-09,Новикова Марина Сергеевна,1971-07-11,2011-08-05,3
Щербаков Яков Бенедиктович,1969-06-22,Панфилова Акулина Богдановна,1974-09-19,1996-08-10,1
Емельянов Петр Григорьевич,1996-01-26,Степанова Евдокия Георгиевна,1979-05-18,2018-11-23,2
Лаврентьев Наркис Ааронович,1991-10-01,Блохина Лидия Харитоновна,1973-06-16,2010-10-28,4
Миронов Максимильян Феликсович,1981-04-11,Ситникова Алла Владиславовна,1969-04-02,2001-01-07,2
Захаров Святополк Денисович,1994-01-16,Голубева Любовь Макаровна,1987-05-14,2015-08-27,10
Игнатов Кирилл Александрович,1981-05-11,Агафонова Наталья Аскольдовна,1990-08-13,2020-03-04,1
Николаев Бажен Егорович,1981-04-24,Смирнова Фаина Романовна,1986-06-25,2008-07-22,10
Осипов Ефрем Арсенович,1995-11-21,Филиппова Ольга Станиславовна,1996-03-22,2020-04-13,8
Афанасьев Вацлав Андреевич,1972-03-25,Гаврилова Евпраксия Тимуровна,1977-08-11,1998-06-10,3
Федоров Никанор Юлианович,1992-05-13,Быкова Василиса Дмитриевна,1965-05-17,2012-09-15,6
Горшков Август Ефремович,1983-02-25,Зиновьева Марфа Валентиновна,1984-07-21,2008-03-11,5
Борисов Чеслав Гертрудович,1987-03-17,Русакова Александра Яковлевна,1974-11-08,2011-07-21,1
Архипов Силантий Ааронович,1998-09-16,Степанова Елена Ивановна,2000-10-09,2020-09-07,8
Алексеев Фадей Димитриевич,1964-10-04,Белоусова Мария Афанасьевна,2000-01-20,2020-10-13,7
