Орехов Тит Богданович,1960-06-04,Фадеева Ксения Степановна,1999-02-12,2020-03-14,6
Прохоров Радим Викентьевич,1985-10-09,Зайцева Антонина Владиславовна,1979-07-10,2003-09-16,4
Буров Аркадий Эдгардович,1994-01-25,Брагина Галина Алексеевна,1987-04-24,2018-07-19,5
Комиссаров Никон Андреевич,1969-02-15,Евсеева Надежда Геннадиевна,1995-10-09,2015-07-22,1
Артемьев Вадим Феодосьевич,1981-12-07,Колобова Лора Альбертовна,1982-12-14,2018-10-28,1
Быков Эмиль Филимонович,1968-07-03,Киселева Элеонора Феликсовна,1993-12-08,2013-02-28,10
Вишняков Серафим Филимонович,1995-01-12,Кондратьева Евпраксия Рудольфовна,1996-07-02,2018-01-28,1
Пестов Гордей Авдеевич,1998-03-06,Копылова Надежда Геннадьевна,1973-08-08,2019-07-21,5
Родионов Лазарь Феодосьевич,1998-09-12,Соболева Жанна Филипповна,1992-11-18,2017-11-15,2
Шестаков Ферапонт Фокич,1989-05-12,Андреева Агафья Наумовна,1991-06-08,2012-11-23,5
Юдин Карп Терентьевич,1997-11-02,Морозова Майя Мироновна,1977-09-16,2018-06-20,1
Голубев Дмитрий Валентинович,1975-05-17,Королева Алевтина Кузьминична,1986-06-10,2013-01-25,7
Савин Владилен Вячеславович,1976-08-03,Никитина Зоя Натановна,1991-04-21,2017-10-15,1
Сысоев Остап Фомич,1961-11-19,Игнатова Василиса Вениаминовна,1968-06-04,1995-08-20,1
Савельев Велимир Борисович,1965-11-05,Гущина Евдокия Анатольевна,1989-11-03,2017-12-23,4
Буров Ипполит Аверьянович,1979-06-20,Зайцева Иванна Олеговна,1965-12-22,2013-05-23,6
Волков Ярополк Евстигнеевич,1962-12-20,Селиверстова Агата Ефимовна,1962-06-26,2004-02-27,1
Никитин Сократ Ефстафьевич,1986-02-22,Волкова Ульяна Наумовна,1965-12-21,2016-12-28,8
Коновалов Мефодий Гавриилович,1971-09-27,Брагина Юлия Викторовна,1970-03-11,2005-09-12,6
Тимофеев Мартын Федосеевич,1979-08-17,Тимофеева Юлия Натановна,1999-07-09,2019-09-07,6
Фомин Эрнст Зиновьевич,1974-11-17,Колобова Прасковья Наумовна,1981-05-17,2015-10-13,1
Егоров Панкрат Геннадиевич,1978-01-01,Алексеева Ираида Феликсовна,1997-10-14,2017-04-17,6
Козлов Болеслав Еремеевич,1987-08-10,Козлова Нонна Валериевна,1969-01-03,2010-05-16,2
Королев Соломон Ильич,1975-08-26,Константинова Наина Васильевна,1983-12-26,2001-06-20,3
Васильев Эдуард Тарасович,1982-04-28,Белозерова Тамара Григорьевна,1977-05-01,2000-04-19,6
Фролов Елизар Ефимьевич,1965-12-10,Медведева Екатерина Олеговна,1976-08-28,2014-03-23,5
Семенов Ювеналий Егорович,1998-08-09,Щербакова Ия Ефимовна,1981-02-20,2017-12-10,2
Симонов Борислав Вячеславович,1994-12-28,Терентьева Зоя Романовна,1976-11-13,2019-09-18,3
Макаров Леонтий Тихонович,1964-12-05,Медведева Маргарита Петровна,1991-01-11,2011-09-04,3
Бирюков Изяслав Адрианович,1967-06-21,Суворова Анжелика Владиславовна,1975-11-15,2015-03-09,2
Уваров Иосиф Александрович,1964-12-02,Рыбакова Любовь Макаровна,1962-07-08,2003-07-11,5
Сафонов Эдуард Власович,1982-03-20,Гущина Агата Мироновна,1972-02-26,2015-02-02,6
Воронов Клавдий Валерианович,1977-11-18,Мельникова Агафья Вячеславовна,1977-06-06,2005-03-11,8
Николаев Никанор Валерианович,1971-09-09,Корнилова Любовь Ефимовна,1981-01-18,2006-10-24,4
Лихачев Вацлав Ермолаевич,2000-01-28,Игнатова Синклитикия Алексеевна,1961-11-02,2020-10-02,3
Аксенов Андрон Фокич,1990-12-06,Маркова Светлана Андреевна,1976-04-20,2008-07-08,4
Тихонов Вячеслав Владиславович,1981-07-14,Савельева Агафья Анатольевна,1987-05-27,2020-03-23,5
Гришин Эрнест Измаилович,1964-09-13,Панова Алина Тимуровна,1985-05-11,2010-12-11,3
Морозов Семен Тихонович,1978-11-09,Сергеева Евпраксия Афанасьевна,1972-11-25,1998-04-09,2
Беляков Мина Ануфриевич,1961-07-15,Фролова Агата Львовна,1966-08-13,2010-12-02,10
Медведев Адам Бенедиктович,1970-11-10,Селиверстова Галина Анатольевна,1970-02-04,2013-03-19,10
Гущин Демьян Харламович,1997-04-15,Некрасова Наталья Григорьевна,1968-07-16,2016-02-14,10
Кулаков Натан Филатович,1969-12-03,Рыбакова Варвара Богдановна,1976-05-24,2013-09-25,2
Стрелков Симон Артемьевич,1991-02-25,Тетерина Надежда Макаровна,1977-04-28,2016-03-27,8
Суворов Святополк Фадеевич,1995-08-23,Зуева Ксения Болеславовна,1978-04-21,2017-04-19,4
Степанов Исай Васильевич,1968-07-13,Анисимова Алла Кузьминична,1978-11-02,1997-07-12,2
Тарасов Чеслав Феликсович,1962-11-25,Сидорова Милица Вячеславовна,1994-09-03,2020-08-04,8
Сорокин Мефодий Захарьевич,1980-12-14,Карпова Ираида Николаевна,1963-09-16,2015-11-14,3
Прохоров Тарас Фомич,1972-09-15,Фомичева Лукия Васильевна,1960-08-22,1990-09-10,2
Лобанов Филимон Феодосьевич,1962-04-03,Ершова Лариса Александровна,1998-05-04,2017-10-17,9
Филатов Радован Августович,1994-02-23,Коновалова Агафья Захаровна,1974-06-26,2018-07-08,10
Кириллов Август Евсеевич,1984-04-14,Блинова Агафья Эльдаровна,1983-05-12,2011-11-09,9
Абрамов Серафим Харлампьевич,1975-07-21,Овчинникова Нинель Степановна,1999-03-23,2019-01-27,5
Степанов Аристарх Григорьевич,1972-08-22,Маслова Фёкла Геннадьевна,1983-09-24,2020-02-24,3
Исаков Макар Евсеевич,1991-04-27,Силина Оксана Дмитриевна,1987-04-22,2009-07-14,8
Кузьмин Кондрат Фролович,1965-10-28,Журавлева Акулина Владиславовна,1996-02-21,2019-01-16,8
Потапов Орест Иларионович,1974-04-20,Владимирова Нинель Артемовна,1991-08-19,2018-09-04,9
Степанов Аскольд Гертрудович,1961-05-17,Новикова Анжелика Олеговна,1967-12-07,2001-01-28,4
Щербаков Пров Игнатович,1966-07-20,Зиновьева Ксения Семеновна,1966-01-01,1984-09-16,2
Корнилов Боян Артёмович,1997-08-07,Гаврилова Алевтина Владиславовна,1973-07-28,2020-08-03,7
Русаков Кондратий Эдуардович,1994-03-19,Тарасова Юлия Яковлевна,1977-07-13,2018-05-06,7
Степанов Кирилл Филатович,1969-05-17,Лазарева Людмила Борисовна,1968-07-01,2006-02-15,4
Кудряшов Игорь Валерьянович,1979-06-25,Ковалева Надежда Федоровна,1997-03-08,2016-07-21,8
Беспалов Азарий Зиновьевич,2000-12-28,Стрелкова Ольга Ивановна,1974-08-21,2020-08-25,7
Комаров Савватий Ефстафьевич,1978-01-27,Герасимова Екатерина Юрьевна,1972-02-04,2001-08-05,3
Быков Максим Федотович,1972-11-10,Родионова Полина Никифоровна,1962-11-12,2008-05-17,3
Титов Егор Ануфриевич,1985-02-20,Михайлова Надежда Сергеевна,1980-02-17,2013-09-01,5
Уваров Милован Евстигнеевич,1962-05-26,Блохина Элеонора Геннадьевна,1964-07-14,2014-10-03,7
Назаров Зосима Игнатович,1986-04-02,Соболева Нина Феликсовна,1966-10-21,2017-04-07,3
Калинин Мокей Ефимович,1967-09-19,Силина Агата Игоревна,1990-02-08,2017-02-09,5
Панфилов Александр Егорович,1964-08-23,Воробьева Светлана Валериевна,1971-10-28,2005-03-21,2
Терентьев Ефим Марсович,1963-01-01,Романова Дарья Степановна,1987-06-01,2019-12-10,8
Сазонов Любосмысл Витальевич,1984-04-14,Колобова Виктория Наумовна,1989-09-15,2014-11-22,4
Блохин Ипат Владиславович,1969-06-08,Шестакова Надежда Геннадиевна,1979-09-01,2008-02-21,6
Громов Климент Зиновьевич,1995-11-13,Корнилова Ольга Леонидовна,1976-04-01,2015-03-02,3
Мишин Самуил Ерофеевич,1977-03-05,Медведева Дарья Богдановна,1970-07-24,2014-04-24,7
Бирюков Лев Ильясович,1986-10-09,Гущина Ия Аркадьевна,1960-12-19,2019-12-14,4
Кузнецов Ипполит Витальевич,1988-11-12,Фадеева Наина Феликсовна,1989-05-05,2016-12-16,5
Фомичев Лучезар Еремеевич,1966-12-08,Боброва Евфросиния Владимировна,1961-09-08,1990-03-11,4
Туров Рубен Васильевич,1980-10-17,Казакова Майя Богдановна,1994-11-06,2020-01-01,1
Колобов Игорь Гурьевич,1963-02-08,Кузнецова Элеонора Феликсовна,1994-08-19,2014-04-19,2
Кулагин Фока Всеволодович,1993-11-22,Лыткина Виктория Леоновна,1960-01-10,2014-11-10,5
Гришин Артем Федосьевич,1970-08-20,Бурова Виктория Валентиновна,1979-05-25,2015-04-06,5
Самсонов Мартын Эдгардович,1995-03-06,Журавлева Кира Александровна,1993-03-08,2014-02-27,9
Журавлев Иосиф Богданович,1975-01-23,Некрасова Ольга Ниловна,1986-11-26,2008-08-23,7
Коновалов Николай Иларионович,1979-10-23,Лаврентьева Фёкла Архиповна,1998-11-19,2016-05-04,2
Афанасьев Януарий Ефимович,1975-02-17,Моисеева Таисия Ильинична,1977-01-05,2003-08-04,5
Агафонов Нестор Власович,1982-09-15,Захарова Акулина Александровна,1989-01-10,2014-02-07,6
Алексеев Лазарь Валерьевич,1990-11-24,Емельянова Регина Болеславовна,1983-02-27,2012-07-03,2
Лазарев Андроник Ефимович,1961-12-12,Панова Ангелина Леонидовна,1978-06-11,2015-02-03,10
Колобов Симон Ильич,1987-03-12,Большакова Лариса Львовна,1995-01-05,2017-09-05,4
Зайцев Борис Вилорович,1982-10-23,Горбунова Антонина Харитоновна,1974-10-26,2004-01-16,2
Третьяков Фрол Абрамович,1970-07-10,Вишнякова Октябрина Владимировна,1991-04-20,2011-06-16,2
Дьячков Карп Алексеевич,1988-03-04,Калашникова Ирина Семеновна,1998-02-28,2018-04-06,2
Тихонов Гремислав Гордеевич,1964-03-24,Евдокимова Олимпиада Даниловна,1992-01-02,2011-10-16,5
Дроздов Антип Адрианович,1980-10-09,Бурова Любовь Владиславовна,1965-06-10,2007-11-09,2
Трофимов Милий Адрианович,1985-05-17,Тихонова Ираида Эльдаровна,1975-02-18,2016-02-05,3
Савин Адам Викторович,1996-07-03,Турова София Болеславовна,1988-05-25,2020-06-06,7
Афанасьев Дементий Устинович,1991-04-11,Лыткина Синклитикия Петровна,1976-07-28,2014-10-27,6
Стрелков Сидор Теймуразович,1999-03-15,Кондратьева Надежда Анатольевна,1989-09-11,2018-06-18,5
Орехов Флорентин Гордеевич,1979-08-25,Панфилова Иванна Степановна,1980-04-03,2002-11-06,7
Николаев Иосиф Яковлевич,1972-12-16,Белякова Нина Федоровна,1984-03-19,2009-06-08,10
Кононов Герасим Иларионович,1964-08-11,Гордеева Октябрина Андреевна,1983-01-20,2006-09-14,7
Беляев Глеб Вилорович,1965-03-14,Шарапова Ксения Аскольдовна,1975-03-13,2013-04-20,4
Гущин Богдан Иларионович,1985-09-17,Кононова Нина Андреевна,1971-05-01,2005-05-10,8
Смирнов Порфирий Герасимович,1968-03-01,Андреева Ия Оскаровна,1995-11-13,2014-11-27,2
Панов Кузьма Валентинович,2000-10-05,Куликова Оксана Тимуровна,1968-12-08,2018-07-16,10
Капустин Сила Филиппович,1977-07-06,Мясникова Алина Александровна,2000-12-09,2020-06-15,2
Гусев Алексей Афанасьевич,1973-03-26,Афанасьева Нонна Ивановна,1999-11-09,2020-12-16,7
Беляев Анатолий Чеславович,1998-04-01,Котова Зинаида Аскольдовна,1961-06-25,2016-07-03,5
Нестеров Виталий Изотович,1964-04-14,Калашникова Раиса Альбертовна,1963-05-18,1986-06-10,9
Бобылев Виктор Егорович,1997-02-23,Орехова Акулина Филипповна,1994-11-18,2018-07-16,6
Новиков Феоктист Елисеевич,1962-08-27,Журавлева Галина Оскаровна,1999-07-09,2019-01-17,9
Горбачев Твердислав Марсович,1993-01-05,Маркова Ульяна Эдуардовна,1977-09-24,2011-04-03,4
Лазарев Спиридон Валентинович,1988-04-21,Комарова Анна Юрьевна,1978-08-04,2012-08-24,3
Пахомов Евгений Филиппович,1982-06-08,Щербакова Ирина Георгиевна,1989-05-09,2014-10-26,7
Поляков Гурий Гурьевич,1988-12-04,Боброва Октябрина Святославовна,1971-09-28,2014-06-12,8
Казаков Аскольд Елизарович,2000-01-05,Владимирова Анжела Васильевна,1978-11-09,2020-11-20,6
Жданов Ипатий Артемьевич,1976-03-14,Беляева Клавдия Робертовна,1969-04-07,2016-06-05,3
Карпов Тимофей Гурьевич,1998-05-03,Семенова Агафья Мироновна,1987-08-28,2019-08-07,9
Селезнев Юрий Ерофеевич,1965-04-01,Муравьева Клавдия Мироновна,1991-04-24,2015-08-18,5
Цветков Эдуард Ааронович,1982-04-23,Лазарева Глафира Богдановна,1986-03-18,2010-05-13,10
Крюков Данила Фокич,1991-12-24,Тетерина Фаина Антоновна,1998-04-09,2020-11-19,4
Аксенов Лаврентий Артурович,1986-09-12,Антонова Раиса Святославовна,1997-05-19,2017-12-12,8
Бобылев Изот Матвеевич,1980-05-11,Анисимова Тамара Ниловна,1975-03-18,2013-12-15,9
Красильников Мина Чеславович,1998-01-01,Молчанова Ксения Ефимовна,1982-04-25,2018-07-11,8
Фомин Автоном Давыдович,1988-05-21,Соболева Элеонора Валентиновна,1964-04-28,2011-10-28,2
Носов Порфирий Архипович,1968-02-13,Тихонова Тамара Ивановна,1978-06-20,2000-10-01,9
Сысоев Панкрат Филимонович,1984-06-11,Комарова Оксана Олеговна,1973-09-09,2012-05-18,8
Горбунов Вадим Аверьянович,1974-04-08,Колобова Нина Яковлевна,1965-01-17,1996-12-24,8
Мельников Никифор Изотович,1979-10-22,Мишина Ия Владиславовна,1964-02-28,2000-04-05,9
Рожков Глеб Федотович,1982-09-10,Зыкова Екатерина Вячеславовна,1967-07-06,2008-02-19,1
Кудрявцев Софон Ааронович,1977-05-25,Медведева Наина Архиповна,1963-11-14,2001-03-17,2
Ефимов Яков Елизарович,1960-01-03,Васильева Антонина Харитоновна,1979-02-01,1998-03-15,3
Зимин Феоктист Владиславович,1983-02-24,Жданова Октябрина Ильинична,1985-05-02,2015-03-03,6
Андреев Карл Измаилович,1988-08-06,Громова Фаина Владиславовна,1977-03-25,2010-02-25,8
Зуев Исай Игнатович,1982-07-02,Дорофеева Варвара Никифоровна,1991-08-14,2013-04-03,2
Рыбаков Капитон Андреевич,1990-07-26,Елисеева Виктория Семеновна,2000-05-08,2018-09-16,2
Ситников Валерий Алексеевич,1988-12-24,Ермакова Лора Дмитриевна,1973-10-24,2018-03-22,10
Кошелев Нифонт Фадеевич,1979-08-10,Лыткина Алина Геннадиевна,1998-02-28,2020-06-14,2
Беляков Твердислав Исидорович,1977-03-19,Анисимова Ираида Евгеньевна,1992-06-14,2018-08-17,10
Щукин Август Алексеевич,1976-10-15,Андреева Регина Захаровна,1966-06-07,2012-06-16,10
Сорокин Ипат Глебович,1985-03-14,Кудряшова Ксения Ивановна,1971-02-25,2003-05-04,4
Елисеев Будимир Елизарович,1965-09-05,Тимофеева Тамара Кузьминична,1960-09-07,2017-10-13,8
Савин Милен Борисович,1964-07-26,Назарова Олимпиада Борисовна,1966-04-27,2004-05-19,9
Мартынов Митофан Борисович,1990-04-15,Лапина Евдокия Егоровна,1997-05-25,2017-03-13,3
Шубин Трофим Иларионович,1988-11-12,Архипова Акулина Кузьминична,1997-04-24,2015-09-26,7
Куликов Иларион Денисович,1969-01-04,Зайцева Пелагея Юрьевна,1976-11-08,2007-11-24,4
Калашников Гурий Афанасьевич,1996-03-03,Кузнецова Иванна Афанасьевна,1961-02-25,2017-06-28,8
Комиссаров Назар Трифонович,1966-03-24,Голубева Раиса Георгиевна,1963-02-03,2000-12-24,1
Сергеев Никон Яковлевич,1978-06-22,Ситникова Елизавета Тимофеевна,1987-04-16,2014-07-07,1
Григорьев Серафим Георгиевич,1968-05-23,Крылова Жанна Святославовна,1968-03-01,2015-07-20,5
Федосеев Трифон Егорович,2000-12-04,Воронцова Иванна Вадимовна,1983-11-03,2019-02-03,3
Антонов Тихон Викторович,1967-03-27,Силина Надежда Вадимовна,1982-08-07,2013-03-22,5
Зайцев Гурий Дорофеевич,1991-08-20,Пахомова Раиса Александровна,1966-02-18,2014-06-15,1
Гущин Аникита Адамович,1986-03-03,Веселова Ангелина Ждановна,1980-05-12,2008-08-15,9
Орлов Станимир Аксёнович,1968-10-05,Мамонтова Евгения Яковлевна,1965-11-03,1997-07-24,2
Фомин Эрнест Вячеславович,1994-12-27,Нестерова Галина Кузьминична,1988-01-25,2014-02-26,7
Давыдов Зиновий Гертрудович,1992-12-28,Большакова Пелагея Дмитриевна,1997-10-07,2020-03-16,9
Денисов Аникита Игнатович,1971-02-22,Котова Клавдия Рубеновна,1970-12-11,2004-10-23,7
Кириллов Парфен Ерофеевич,1990-01-25,Денисова Олимпиада Романовна,1961-04-18,2008-10-21,3
Потапов Пахом Бориславович,1970-02-25,Соловьева Ангелина Матвеевна,1965-04-21,2018-09-22,5
Фадеев Климент Филиппович,1979-08-12,Селиверстова Нинель Никифоровна,1960-03-11,2001-02-06,3
Кононов Селиван Бориславович,1970-07-12,Фролова Синклитикия Георгиевна,1989-05-03,2020-06-07,2
Носов Сильвестр Феодосьевич,2000-08-04,Жданова Алевтина Альбертовна,1968-11-13,2018-01-08,4
Карпов Куприян Зиновьевич,1996-06-25,Коновалова Агафья Тимуровна,1975-06-15,2018-03-15,3
Бирюков Сергей Иосифович,1965-06-04,Терентьева Тамара Константиновна,1966-10-26,2007-03-17,1
Шубин Варфоломей Изотович,1984-11-23,Григорьева Лора Владимировна,1983-09-27,2010-04-07,5
Кононов Карл Валерьянович,1961-09-26,Филатова Вероника Аскольдовна,1964-07-26,2020-04-24,1
Афанасьев Будимир Ильясович,1976-10-02,Кулагина Элеонора Владиславовна,1997-06-04,2019-08-26,1
Морозов Велимир Афанасьевич,1987-09-10,Антонова Анна Алексеевна,1988-06-14,2014-10-28,6
Щербаков Лучезар Чеславович,1968-10-11,Русакова Ия Владиславовна,1972-02-25,1997-09-20,4
Королев Игнатий Захарьевич,1974-08-07,Большакова Элеонора Тимуровна,1979-11-23,2004-05-20,7
Зимин Георгий Власович,1978-04-10,Зиновьева София Владиславовна,1997-02-06,2020-05-11,2
Рыбаков Георгий Александрович,1995-09-23,Третьякова Майя Григорьевна,1983-02-22,2017-02-13,2
Моисеев Вышеслав Афанасьевич,1973-06-01,Соколова Лидия Архиповна,1976-09-22,2009-12-28,4
Белов Велимир Гертрудович,1977-08-27,Веселова Ксения Геннадьевна,1972-09-14,2018-10-10,1
Кузьмин Зосима Ефимович,1975-03-22,Гаврилова Елена Андреевна,1972-08-20,2002-03-25,6
Муравьев Прохор Августович,1969-10-20,Савина Маргарита Сергеевна,2000-04-25,2019-03-12,4
Шубин Климент Филатович,1965-03-20,Белова Тамара Болеславовна,1967-08-09,1987-01-05,2
Нестеров Евгений Власович,1966-06-07,Полякова Полина Владиславовна,1995-03-05,2015-02-07,7
Кошелев Потап Фадеевич,1978-11-23,Кошелева Ксения Федоровна,1964-03-14,2014-05-24,2
Антонов Аскольд Харлампьевич,1970-01-25,Одинцова Елена Георгиевна,1975-10-21,1996-01-04,2
Федоров Никодим Феодосьевич,1981-06-03,Маркова Евпраксия Анатольевна,1970-05-20,2001-03-05,7
Громов Тихон Зиновьевич,1993-01-18,Копылова Элеонора Евгеньевна,1972-08-22,2015-06-12,9
Нестеров Еремей Евстигнеевич,2000-03-26,Лапина Наина Степановна,1981-06-04,2018-01-04,9
Гаврилов Глеб Адамович,1974-03-07,Селиверстова Прасковья Романовна,1972-03-04,2011-11-08,2
Романов Филимон Ефимьевич,1972-11-12,Егорова Анжелика Кирилловна,1991-10-14,2018-01-08,2
Дмитриев Дементий Валерьянович,1962-07-28,Князева Майя Михайловна,1962-02-22,2017-06-07,9
Панов Антип Терентьевич,1974-02-21,Константинова Раиса Максимовна,1988-02-18,2009-10-18,6
Захаров Терентий Эдгарович,1992-12-28,Мясникова Светлана Григорьевна,1965-04-24,2014-11-11,3
Комиссаров Мир Герасимович,1986-11-17,Степанова Валерия Леонидовна,1974-07-04,2014-08-15,7
Игнатов Леонид Анатольевич,1960-11-24,Чернова Ия Александровна,1989-02-08,2020-08-26,5
Тимофеев Мечислав Валерьевич,1961-07-06,Логинова Клавдия Захаровна,1989-01-23,2018-01-27,3
Тарасов Селиван Бориславович,1961-04-11,Устинова Клавдия Дмитриевна,1996-09-01,2017-04-26,3
Ефимов Елизар Алексеевич,1963-03-16,Бирюкова София Феликсовна,1962-09-20,2020-07-13,3
Овчинников Артемий Брониславович,1967-07-27,Дмитриева Юлия Юрьевна,1970-05-09,1990-03-13,5
Комиссаров Бажен Елисеевич,1990-02-24,Семенова Татьяна Евгеньевна,1970-12-16,2018-08-23,7
Ильин Любосмысл Эдгардович,1973-07-13,Ситникова Ираида Константиновна,1992-05-11,2015-11-25,6
Горбачев Данила Викентьевич,1971-08-10,Зимина Анна Ильинична,1988-06-21,2009-01-24,1
Матвеев Ратмир Викторович,1966-02-23,Якушева Жанна Кузьминична,1994-12-06,2015-05-28,10
Щербаков Федор Чеславович,1968-03-20,Кулагина Наина Владиславовна,1966-09-03,2002-07-01,10
Сорокин Юрий Трофимович,1962-07-25,Савельева Ираида Михайловна,1978-03-06,2011-10-16,8
Маслов Иван Арсенович,1973-11-15,Воробьева Милица Ждановна,1964-10-13,2013-07-06,6
Доронин Симон Феликсович,1975-04-26,Мясникова Дарья Ефимовна,1985-05-22,2008-10-13,3
Владимиров Демид Зиновьевич,1986-11-01,Харитонова Алина Тимофеевна,1974-06-27,2019-02-25,8
Бирюков Фадей Игоревич,1989-06-11,Шубина Оксана Захаровна,1968-12-28,2017-07-28,4
Абрамов Изяслав Яковлевич,1970-11-01,Самойлова Октябрина Станиславовна,1973-07-08,2019-09-27,6
Ермаков Виктор Васильевич,1976-05-24,Андреева Ксения Матвеевна,2000-05-27,2020-09-24,9
Макаров Ладимир Харитонович,1996-08-28,Козлова Виктория Григорьевна,1976-06-07,2019-09-23,7
Кудрявцев Милий Алексеевич,1965-10-26,Данилова Агата Константиновна,1985-09-15,2009-07-20,2
Беспалов Вениамин Ерофеевич,1971-01-11,Фадеева Акулина Львовна,1960-10-04,2013-07-01,7
Копылов Любомир Анатольевич,1968-01-05,Виноградова Ольга Вадимовна,1961-10-20,2000-12-03,3
Лебедев Тимофей Филатович,2000-04-08,Гусева Юлия Кирилловна,1990-04-03,2019-01-26,6
Исаев Герасим Изотович,1988-09-23,Голубева Вера Владимировна,1999-09-07,2020-05-15,8
Аксенов Демьян Ярославович,2000-12-23,Терентьева Лидия Олеговна,1969-10-17,2020-04-27,8
Тимофеев Феофан Дмитриевич,1990-08-16,Елисеева Тамара Павловна,1961-06-10,2019-08-25,9
Щербаков Кондрат Вячеславович,1999-06-25,Гуляева Лукия Игоревна,1969-08-15,2017-02-16,6
Быков Захар Жанович,1960-08-24,Ковалева Фаина Руслановна,1963-02-19,1990-05-03,4
Рябов Владимир Гавриилович,1998-06-03,Кабанова Милица Юльевна,1989-04-10,2020-10-09,10
Веселов Лаврентий Филатович,1982-03-02,Громова Фёкла Григорьевна,1965-03-08,2007-05-07,6
Александров Леонид Яковлевич,1995-08-23,Зыкова Лариса Тимофеевна,1963-04-19,2018-06-25,10
Шилов Кузьма Игнатьевич,1999-12-08,Куликова Тамара Альбертовна,1968-01-18,2019-10-22,9
Гусев Каллистрат Ефстафьевич,1984-10-01,Родионова Надежда Николаевна,1960-07-10,2011-08-08,3
Блинов Федосий Авдеевич,1992-04-22,Лихачева Ангелина Игоревна,1997-06-25,2020-03-20,8
Федосеев Сидор Димитриевич,1960-03-18,Зиновьева Евфросиния Мироновна,1966-05-22,2015-02-02,1
Карпов Мечислав Данилович,1986-03-07,Сорокина Лариса Наумовна,1965-10-04,2016-01-07,6
Никитин Аскольд Евстигнеевич,1991-03-17,Давыдова Юлия Харитоновна,2000-02-03,2018-01-11,7
Волков Леон Иосифович,1978-12-16,Орлова Элеонора Валериевна,1990-03-12,2010-11-03,8
Титов Семен Давыдович,1973-11-24,Кузьмина Антонина Андреевна,1993-03-07,2013-05-15,1
Назаров Ратибор Гаврилович,1985-05-16,Кузьмина Тамара Леоновна,1994-07-28,2016-06-16,6
Кириллов Никон Фадеевич,1979-11-10,Третьякова Иванна Ивановна,1989-07-06,2014-04-03,1
Соколов Флорентин Аксёнович,1966-07-14,Гурьева Милица Антоновна,1986-03-08,2011-04-01,5
Цветков Елисей Анатольевич,1962-07-08,Зиновьева Жанна Юрьевна,1972-02-15,2015-05-08,8
Воронов Иосиф Аверьянович,1984-07-12,Романова Наталья Тимуровна,1993-06-21,2011-09-23,10
Киселев Спартак Елисеевич,1991-07-13,Цветкова Тамара Харитоновна,1969-02-19,2009-10-10,6
Фомичев Юрий Ануфриевич,1978-10-03,Воронова Оксана Даниловна,1974-03-23,1999-12-08,1
Лобанов Владилен Адрианович,1965-06-04,Корнилова Надежда Игоревна,1980-01-04,2017-10-20,1
Крюков Порфирий Демидович,1960-06-05,Кузнецова Лидия Рудольфовна,1970-04-20,1995-11-19,2
Миронов Фадей Измаилович,1982-09-20,Якушева Эмилия Эльдаровна,1972-02-02,2004-10-21,6
Орлов Спиридон Трифонович,1969-10-27,Соловьева Надежда Тимофеевна,1972-01-14,2017-12-22,2
Зыков Назар Яковлевич,1990-04-21,Фокина Надежда Аскольдовна,1975-05-27,2013-02-01,10
Рожков Трифон Фёдорович,1991-06-26,Ершова Ульяна Тарасовна,1968-05-22,2012-09-12,4
Анисимов Фадей Витальевич,1981-10-01,Князева Елена Ждановна,1995-08-01,2019-08-12,1
Бобылев Владилен Антонович,2000-06-25,Нестерова Олимпиада Анатольевна,1992-09-13,2020-09-14,1
Гусев Артем Марсович,1995-07-05,Моисеева Олимпиада Эдуардовна,1960-01-06,2019-09-16,5
Казаков Ратмир Ильясович,1997-10-12,Лихачева Лора Олеговна,1986-11-17,2018-05-15,9
Титов Вадим Исидорович,2000-08-18,Евсеева Таисия Ивановна,1982-09-02,2020-07-28,9
Белозеров Кир Устинович,1997-12-28,Щербакова Вера Макаровна,1984-03-03,2017-01-08,5
Силин Авдей Филимонович,1986-09-26,Александрова Ирина Кузьминична,1974-03-05,2015-01-16,3
Богданов Наркис Ефремович,2000-01-14,Тетерина Октябрина Романовна,1964-02-25,2018-05-19,10
Савин Елизар Валерианович,1961-07-13,Галкина Евдокия Даниловна,1990-01-06,2019-08-20,6
Орехов Флорентин Аверьянович,1965-07-20,Калинина Раиса Ильинична,1979-03-25,2003-09-11,10
Гусев Иосиф Еремеевич,1978-09-21,Рогова Фёкла Болеславовна,1976-06-28,2013-03-20,6
Князев Аркадий Теймуразович,1962-04-18,Уварова Лариса Вениаминовна,1973-01-20,2006-04-17,7
Авдеев Федосий Виленович,1999-05-08,Ершова Оксана Яковлевна,1972-11-10,2020-12-11,5
Сысоев Филимон Борисович,1994-10-02,Турова Александра Никифоровна,1969-10-27,2015-03-20,5
Калашников Евстигней Терентьевич,1995-04-26,Дмитриева Феврония Федоровна,1960-09-17,2017-12-28,1
Максимов Емельян Федотович,1970-07-02,Баранова Лидия Владимировна,1980-10-21,2009-04-13,9
Белов Яков Юлианович,1983-06-04,Уварова Полина Тимуровна,2000-06-19,2020-01-09,9
Александров Викентий Александрович,1963-05-21,Некрасова Вероника Валентиновна,1960-02-02,2019-12-20,3
Сазонов Флорентин Иосифович,1973-12-18,Галкина Вероника Степановна,1967-08-09,2013-02-13,4
Громов Федосий Алексеевич,1982-03-25,Лихачева Светлана Богдановна,1968-09-15,2017-06-13,8
